timestamp,deviceId,moistureRaw,moisturePercent,pumpOn,mode,rssi,uptimeMs,dryThreshold,wetThreshold,sessionId
2026-09-09 15:14:10+00:00,bench-03,2647,35.4,1,auto,-49.0,6859659,35,65,2026-09-09-s1
2026-09-09 15:14:20+00:00,bench-03,2641,35.4,1,auto,-50.8,6869656,35,65,2026-09-09-s1
2026-09-09 15:14:30+00:00,bench-03,2575,37.4,1,auto,-51.1,6879655,35,65,2026-09-09-s1
2026-09-09 15:14:40+00:00,bench-03,2610,37.3,1,auto,-50.7,6889655,35,65,2026-09-09-s1
2026-09-09 15:14:50+00:00,bench-03,2603,36.8,1,auto,-50.8,6899652,35,65,2026-09-09-s1
2026-09-10 09:55:00+00:00,bench-03,2488,41.3,0,auto,-59.1,10000,35,65,2026-09-10-s1
2026-09-10 09:55:10+00:00,bench-03,2510,41.4,0,auto,-58.3,20002,35,65,2026-09-10-s1
2026-09-10 09:55:20+00:00,bench-03,2518,40.8,0,auto,-57.0,30006,35,65,2026-09-10-s1
2026-09-10 09:55:30+00:00,bench-03,2521,40.6,0,auto,-55.6,40004,35,65,2026-09-10-s1
2026-09-10 09:55:40+00:00,bench-03,2525,40.8,0,auto,-56.5,50000,35,65,2026-09-10-s1
2026-09-10 09:55:50+00:00,bench-03,2525,40.6,0,auto,-56.2,60000,35,65,2026-09-10-s1
2026-09-10 09:56:00+00:00,bench-03,2543,39.6,0,auto,-57.4,69996,35,65,2026-09-10-s1
2026-09-10 09:56:10+00:00,bench-03,2539,38.9,0,auto,-58.5,79991,35,65,2026-09-10-s1
2026-09-10 09:56:20+00:00,bench-03,2534,39.1,0,auto,-58.4,89995,35,65,2026-09-10-s1
2026-09-10 09:56:30+00:00,bench-03,2547,39.1,0,auto,-58.4,99998,35,65,2026-09-10-s1
2026-09-10 09:56:40+00:00,bench-03,2568,38.4,0,auto,-57.6,109999,35,65,2026-09-10-s1
2026-09-10 09:56:50+00:00,bench-03,2572,38.4,0,auto,-56.6,120001,35,65,2026-09-10-s1
2026-09-10 09:57:00+00:00,bench-03,2544,38.1,0,auto,-57.3,129998,35,65,2026-09-10-s1
2026-09-10 09:57:10+00:00,bench-03,2593,37.2,0,auto,-54.6,139996,35,65,2026-09-10-s1
2026-09-10 09:57:20+00:00,bench-03,2575,37.4,0,auto,-53.5,149993,35,65,2026-09-10-s1
2026-09-10 09:57:30+00:00,bench-03,2608,37.4,0,auto,-54.2,159994,35,65,2026-09-10-s1
2026-09-10 09:57:40+00:00,bench-03,2604,36.2,0,auto,-53.2,169993,35,65,2026-09-10-s1
2026-09-10 09:57:50+00:00,bench-03,2636,35.9,0,auto,-54.6,179993,35,65,2026-09-10-s1
2026-09-10 09:58:00+00:00,bench-03,2596,37.0,0,auto,-56.6,189996,35,65,2026-09-10-s1
2026-09-10 09:58:10+00:00,bench-03,2625,35.6,0,auto,-56.7,199997,35,65,2026-09-10-s1
2026-09-10 09:58:20+00:00,bench-03,2639,35.1,0,auto,-56.1,209996,35,65,2026-09-10-s1
2026-09-10 09:58:30+00:00,bench-03,2613,35.5,0,auto,-57.7,220000,35,65,2026-09-10-s1
2026-09-10 09:58:40+00:00,bench-03,2657,34.7,0,auto,-56.4,230002,35,65,2026-09-10-s1
2026-09-10 09:58:50+00:00,bench-03,2638,35.2,1,auto,-54.7,240003,35,65,2026-09-10-s1
2026-09-10 09:59:00+00:00,bench-03,2613,36.4,1,auto,-53.1,250005,35,65,2026-09-10-s1
2026-09-10 09:59:10+00:00,bench-03,2633,36.3,1,auto,-51.9,260005,35,65,2026-09-10-s1
2026-09-10 09:59:20+00:00,bench-03,2590,37.0,1,auto,-53.4,270009,35,65,2026-09-10-s1
2026-09-10 09:59:30+00:00,bench-03,2553,37.8,1,auto,-53.6,280012,35,65,2026-09-10-s1
2026-09-10 09:59:40+00:00,bench-03,2565,37.9,1,auto,-54.7,290008,35,65,2026-09-10-s1
2026-09-10 09:59:50+00:00,bench-03,2565,38.3,1,auto,-53.3,300006,35,65,2026-09-10-s1
2026-09-10 10:00:00+00:00,bench-03,2543,39.4,1,auto,-54.6,310003,35,65,2026-09-10-s1
2026-09-10 10:00:10+00:00,bench-03,2553,39.3,1,auto,-55.2,320007,35,65,2026-09-10-s1
2026-09-10 10:00:20+00:00,bench-03,2547,39.7,1,auto,-54.7,330009,35,65,2026-09-10-s1
2026-09-10 10:00:30+00:00,bench-03,2532,40.3,1,auto,-52.9,340011,35,65,2026-09-10-s1
2026-09-10 10:00:40+00:00,bench-03,2520,40.8,1,auto,-53.8,350008,35,65,2026-09-10-s1
2026-09-10 10:00:50+00:00,bench-03,2522,40.8,1,auto,-52.0,360005,35,65,2026-09-10-s1
2026-09-10 10:01:00+00:00,bench-03,2491,41.6,1,auto,-53.5,370000,35,65,2026-09-10-s1
2026-09-10 10:01:10+00:00,bench-03,2480,42.7,1,auto,-52.3,379996,35,65,2026-09-10-s1
2026-09-10 10:01:20+00:00,bench-03,2446,43.1,1,auto,-51.4,389995,35,65,2026-09-10-s1
2026-09-10 10:01:30+00:00,bench-03,2444,43.5,1,auto,-50.2,399990,35,65,2026-09-10-s1
2026-09-10 10:01:40+00:00,bench-03,2433,44.2,1,auto,-50.6,409992,35,65,2026-09-10-s1
2026-09-10 10:01:50+00:00,bench-03,2445,44.4,1,auto,-50.1,419991,35,65,2026-09-10-s1
2026-09-10 10:02:00+00:00,bench-03,2454,43.9,1,auto,-49.7,429986,35,65,2026-09-10-s1
2026-09-10 10:02:10+00:00,bench-03,2407,45.9,1,auto,-50.2,439987,35,65,2026-09-10-s1
2026-09-10 10:02:20+00:00,bench-03,2412,45.2,1,auto,-48.0,449986,35,65,2026-09-10-s1
2026-09-10 10:02:30+00:00,bench-03,2403,46.3,1,auto,-47.8,459981,35,65,2026-09-10-s1
2026-09-10 10:02:40+00:00,bench-03,2395,47.3,1,auto,-50.0,469980,35,65,2026-09-10-s1
2026-09-10 10:02:50+00:00,bench-03,2354,47.6,1,auto,-50.1,479981,35,65,2026-09-10-s1
2026-09-10 10:03:00+00:00,bench-03,2368,47.2,1,auto,-48.4,489985,35,65,2026-09-10-s1
2026-09-10 10:03:10+00:00,bench-03,2326,48.6,1,auto,-49.3,499989,35,65,2026-09-10-s1
2026-09-10 10:03:20+00:00,bench-03,2344,48.6,1,auto,-47.4,509986,35,65,2026-09-10-s1
2026-09-10 10:03:30+00:00,bench-03,2360,48.3,1,auto,-46.5,519982,35,65,2026-09-10-s1
2026-09-10 10:03:40+00:00,bench-03,2315,49.5,1,auto,-47.7,529982,35,65,2026-09-10-s1
2026-09-10 10:03:50+00:00,bench-03,2329,50.0,1,auto,-47.2,539977,35,65,2026-09-10-s1
2026-09-10 10:04:00+00:00,bench-03,2308,50.3,1,auto,-45.8,549975,35,65,2026-09-10-s1
2026-09-10 10:04:10+00:00,bench-03,2290,51.0,1,auto,-46.6,559974,35,65,2026-09-10-s1
2026-09-10 10:04:20+00:00,bench-03,2304,50.3,1,auto,-45.9,569976,35,65,2026-09-10-s1
2026-09-10 10:04:30+00:00,bench-03,2293,50.4,1,auto,-45.9,579975,35,65,2026-09-10-s1
2026-09-10 10:04:40+00:00,bench-03,2288,52.2,1,auto,-47.0,589972,35,65,2026-09-10-s1
2026-09-10 10:04:50+00:00,bench-03,2268,52.0,1,auto,-46.9,599971,35,65,2026-09-10-s1
2026-09-10 10:05:00+00:00,bench-03,2233,53.1,1,auto,-47.0,609971,35,65,2026-09-10-s1
2026-09-10 10:05:10+00:00,bench-03,2278,52.7,1,auto,-46.3,619974,35,65,2026-09-10-s1
2026-09-10 10:05:20+00:00,bench-03,2277,52.1,1,auto,-46.5,629978,35,65,2026-09-10-s1
2026-09-10 10:05:30+00:00,bench-03,2265,52.8,1,auto,-45.8,639982,35,65,2026-09-10-s1
2026-09-10 10:05:40+00:00,bench-03,2240,53.6,1,auto,-46.1,649979,35,65,2026-09-10-s1
2026-09-10 10:05:50+00:00,bench-03,2224,54.0,1,auto,-47.9,659976,35,65,2026-09-10-s1
2026-09-10 10:06:00+00:00,bench-03,2231,53.8,1,auto,-49.2,669974,35,65,2026-09-10-s1
2026-09-10 10:06:10+00:00,bench-03,2188,55.0,1,auto,-51.2,679970,35,65,2026-09-10-s1
2026-09-10 10:06:20+00:00,bench-03,2218,55.8,1,auto,-51.6,689971,35,65,2026-09-10-s1
2026-09-10 10:06:30+00:00,bench-03,2205,55.4,1,auto,-52.1,699969,35,65,2026-09-10-s1
2026-09-10 10:06:40+00:00,bench-03,2208,55.6,1,auto,-54.9,709970,35,65,2026-09-10-s1
2026-09-10 10:06:50+00:00,bench-03,2159,56.5,1,auto,-55.6,719966,35,65,2026-09-10-s1
2026-09-10 10:07:00+00:00,bench-03,2175,56.2,1,auto,-55.6,729968,35,65,2026-09-10-s1
2026-09-10 10:07:10+00:00,bench-03,2168,56.9,1,auto,-53.1,739972,35,65,2026-09-10-s1
2026-09-10 10:07:20+00:00,bench-03,2162,57.2,1,auto,-54.5,749976,35,65,2026-09-10-s1
2026-09-10 10:07:30+00:00,bench-03,2159,57.2,1,auto,-52.7,759979,35,65,2026-09-10-s1
2026-09-10 10:07:40+00:00,bench-03,2148,57.4,1,auto,-52.6,769979,35,65,2026-09-10-s1
2026-09-10 10:07:50+00:00,bench-03,2134,58.1,1,auto,-52.6,779980,35,65,2026-09-10-s1
2026-09-10 10:08:00+00:00,bench-03,2138,58.3,1,auto,-52.2,789984,35,65,2026-09-10-s1
2026-09-10 10:08:10+00:00,bench-03,2119,58.1,1,auto,-52.7,799983,35,65,2026-09-10-s1
2026-09-10 10:08:20+00:00,bench-03,2123,58.9,1,auto,-53.8,809984,35,65,2026-09-10-s1
2026-09-10 10:08:30+00:00,bench-03,2133,59.2,1,auto,-54.5,819986,35,65,2026-09-10-s1
2026-09-10 10:08:40+00:00,bench-03,2099,60.2,1,auto,-54.5,829987,35,65,2026-09-10-s1
2026-09-10 10:08:50+00:00,bench-03,2098,60.0,1,auto,-53.3,839988,35,65,2026-09-10-s1
2026-09-10 10:09:00+00:00,bench-03,2101,59.8,1,auto,-53.0,849985,35,65,2026-09-10-s1
2026-09-10 10:09:10+00:00,bench-03,2098,60.2,1,auto,-50.5,859988,35,65,2026-09-10-s1
2026-09-10 10:09:20+00:00,bench-03,2098,60.7,1,auto,-50.3,869991,35,65,2026-09-10-s1
2026-09-10 10:09:30+00:00,bench-03,2094,60.9,1,auto,-48.5,879986,35,65,2026-09-10-s1
2026-09-10 10:09:40+00:00,bench-03,2086,60.8,1,auto,-48.9,889982,35,65,2026-09-10-s1
2026-09-10 10:09:50+00:00,bench-03,2057,61.5,1,auto,-49.4,899986,35,65,2026-09-10-s1
2026-09-10 10:10:00+00:00,bench-03,2075,61.9,1,auto,-50.1,909985,35,65,2026-09-10-s1
2026-09-10 10:10:10+00:00,bench-03,2059,61.6,1,auto,-50.1,919985,35,65,2026-09-10-s1
2026-09-10 10:10:20+00:00,bench-03,2045,61.9,1,auto,-52.0,929984,35,65,2026-09-10-s1
2026-09-10 10:10:30+00:00,bench-03,2062,61.5,1,auto,-51.8,939979,35,65,2026-09-10-s1
2026-09-10 10:10:40+00:00,bench-03,2036,63.0,1,auto,-50.4,949979,35,65,2026-09-10-s1
2026-09-10 10:10:50+00:00,bench-03,2055,61.9,1,auto,-49.9,959977,35,65,2026-09-10-s1
2026-09-10 10:11:00+00:00,bench-03,2051,62.9,1,auto,-47.8,969977,35,65,2026-09-10-s1
2026-09-10 10:11:10+00:00,bench-03,2042,63.5,1,auto,-45.2,979978,35,65,2026-09-10-s1
2026-09-10 10:11:20+00:00,bench-03,2005,64.6,1,auto,-44.5,989975,35,65,2026-09-10-s1
2026-09-10 10:11:30+00:00,bench-03,1986,63.6,1,auto,-44.2,999976,35,65,2026-09-10-s1
2026-09-10 10:11:40+00:00,bench-03,2009,63.7,1,auto,-43.5,1009979,35,65,2026-09-10-s1
2026-09-10 10:11:50+00:00,bench-03,2021,64.4,1,auto,-40.7,1019982,35,65,2026-09-10-s1
2026-09-10 10:12:00+00:00,bench-03,2007,64.3,1,auto,-38.2,1029983,35,65,2026-09-10-s1
2026-09-10 10:12:10+00:00,bench-03,1992,64.8,1,auto,-37.6,1039979,35,65,2026-09-10-s1
2026-09-10 10:12:20+00:00,bench-03,2005,64.6,1,auto,-35.8,1049975,35,65,2026-09-10-s1
2026-09-10 10:12:30+00:00,bench-03,1981,65.0,0,auto,-35.2,1059972,35,65,2026-09-10-s1
2026-09-10 10:12:40+00:00,bench-03,2024,64.1,0,auto,-35.0,1069971,35,65,2026-09-10-s1
2026-09-10 10:12:50+00:00,bench-03,2014,63.9,0,auto,-35.0,1079972,35,65,2026-09-10-s1
2026-09-10 10:13:00+00:00,bench-03,2023,63.0,0,auto,-36.0,1089972,35,65,2026-09-10-s1
2026-09-10 10:13:10+00:00,bench-03,2053,62.6,0,auto,-36.0,1099975,35,65,2026-09-10-s1
2026-09-10 10:13:20+00:00,bench-03,2044,62.6,0,auto,-36.1,1109977,35,65,2026-09-10-s1
2026-09-10 10:13:30+00:00,bench-03,2058,62.2,0,auto,-36.6,1119973,35,65,2026-09-10-s1
2026-09-10 10:13:40+00:00,bench-03,2117,60.1,0,auto,-35.1,1129977,35,65,2026-09-10-s1
2026-09-10 10:13:50+00:00,bench-03,2080,60.7,0,auto,-35.0,1139975,35,65,2026-09-10-s1
2026-09-10 10:14:00+00:00,bench-03,2121,59.8,0,auto,-36.0,1149976,35,65,2026-09-10-s1
2026-09-10 10:14:10+00:00,bench-03,2115,59.0,0,auto,-37.0,1159971,35,65,2026-09-10-s1
2026-09-10 10:14:20+00:00,bench-03,2152,59.1,0,auto,-36.3,1169969,35,65,2026-09-10-s1
2026-09-10 10:14:30+00:00,bench-03,2135,58.6,0,auto,-35.5,1179970,35,65,2026-09-10-s1
2026-09-10 10:14:40+00:00,bench-03,2169,57.5,0,auto,-35.9,1189974,35,65,2026-09-10-s1
2026-09-10 10:14:50+00:00,bench-03,2157,57.4,0,auto,-35.9,1199970,35,65,2026-09-10-s1
2026-09-10 10:15:00+00:00,bench-03,2153,57.7,0,auto,-35.8,1209974,35,65,2026-09-10-s1
2026-09-10 10:15:10+00:00,bench-03,2171,56.5,0,auto,-37.7,1219973,35,65,2026-09-10-s1
2026-09-10 10:15:20+00:00,bench-03,2202,55.8,0,auto,-37.2,1229973,35,65,2026-09-10-s1
2026-09-10 10:15:30+00:00,bench-03,2222,54.6,0,auto,-35.6,1239971,35,65,2026-09-10-s1
2026-09-10 10:15:40+00:00,bench-03,2192,54.4,0,auto,-35.9,1249974,35,65,2026-09-10-s1
2026-09-10 10:15:50+00:00,bench-03,2204,54.3,0,auto,-36.9,1259972,35,65,2026-09-10-s1
2026-09-10 10:16:00+00:00,bench-03,2240,53.3,0,auto,-37.6,1269973,35,65,2026-09-10-s1
2026-09-10 10:16:10+00:00,bench-03,2244,53.5,0,auto,-37.7,1279971,35,65,2026-09-10-s1
2026-09-10 10:16:20+00:00,bench-03,2246,53.1,0,auto,-37.5,1289970,35,65,2026-09-10-s1
2026-09-10 10:16:30+00:00,bench-03,2268,51.9,0,auto,-36.5,1299972,35,65,2026-09-10-s1
2026-09-10 10:16:40+00:00,bench-03,2276,51.7,0,auto,-37.0,1309976,35,65,2026-09-10-s1
2026-09-10 10:16:50+00:00,bench-03,2297,50.8,0,auto,-35.0,1319972,35,65,2026-09-10-s1
2026-09-10 10:17:00+00:00,bench-03,2285,51.1,0,auto,-35.0,1329976,35,65,2026-09-10-s1
2026-09-10 10:17:10+00:00,bench-03,2292,50.8,0,auto,-35.1,1339976,35,65,2026-09-10-s1
2026-09-10 10:17:20+00:00,bench-03,2332,49.5,0,auto,-35.6,1349973,35,65,2026-09-10-s1
2026-09-10 10:17:30+00:00,bench-03,2320,49.4,0,auto,-35.0,1359976,35,65,2026-09-10-s1
2026-09-10 10:17:40+00:00,bench-03,2341,48.5,0,auto,-35.0,1369974,35,65,2026-09-10-s1
2026-09-10 10:17:50+00:00,bench-03,2336,48.8,0,auto,-36.1,1379969,35,65,2026-09-10-s1
2026-09-10 10:18:00+00:00,bench-03,2366,48.1,0,auto,-35.3,1389966,35,65,2026-09-10-s1
2026-09-10 10:18:10+00:00,bench-03,2358,48.2,0,auto,-35.2,1399962,35,65,2026-09-10-s1
2026-09-10 10:18:20+00:00,bench-03,2371,47.4,0,auto,-36.4,1409965,35,65,2026-09-10-s1
2026-09-10 10:18:30+00:00,bench-03,2385,47.0,0,auto,-35.0,1419962,35,65,2026-09-10-s1
2026-09-10 10:18:40+00:00,bench-03,2390,46.6,0,auto,-35.1,1429962,35,65,2026-09-10-s1
2026-09-10 10:18:50+00:00,bench-03,2371,46.4,0,auto,-35.0,1439962,35,65,2026-09-10-s1
2026-09-10 10:19:00+00:00,bench-03,2426,45.7,0,auto,-36.0,1449958,35,65,2026-09-10-s1
2026-09-10 10:19:10+00:00,bench-03,2416,45.1,0,auto,-35.0,1459953,35,65,2026-09-10-s1
2026-09-10 10:19:20+00:00,bench-03,2414,45.1,0,auto,-35.0,1469957,35,65,2026-09-10-s1
2026-09-10 10:19:30+00:00,bench-03,2405,45.4,0,auto,-36.7,1479957,35,65,2026-09-10-s1
2026-09-10 10:19:40+00:00,bench-03,2424,45.1,0,auto,-38.2,1489954,35,65,2026-09-10-s1
2026-09-10 10:19:50+00:00,bench-03,2450,43.9,0,auto,-38.2,1499949,35,65,2026-09-10-s1
2026-09-10 10:20:00+00:00,bench-03,2482,43.4,0,auto,-37.9,1509949,35,65,2026-09-10-s1
2026-09-10 10:20:10+00:00,bench-03,2468,43.4,0,auto,-38.1,1519946,35,65,2026-09-10-s1
2026-09-10 10:20:20+00:00,bench-03,2448,43.1,0,auto,-37.1,1529945,35,65,2026-09-10-s1
2026-09-10 10:20:30+00:00,bench-03,2475,43.3,0,auto,-37.4,1539945,35,65,2026-09-10-s1
2026-09-10 10:20:40+00:00,bench-03,2493,41.9,0,auto,-38.7,1549943,35,65,2026-09-10-s1
2026-09-10 10:20:50+00:00,bench-03,2478,41.8,0,auto,-38.5,1559945,35,65,2026-09-10-s1
2026-09-10 10:21:00+00:00,bench-03,2494,41.5,0,auto,-39.4,1569946,35,65,2026-09-10-s1
2026-09-10 10:21:10+00:00,bench-03,2495,41.5,0,auto,-37.5,1579941,35,65,2026-09-10-s1
2026-09-10 10:21:20+00:00,bench-03,2501,40.8,0,auto,-36.1,1589938,35,65,2026-09-10-s1
2026-09-10 10:21:30+00:00,bench-03,2519,40.7,0,auto,-35.0,1599941,35,65,2026-09-10-s1
2026-09-10 10:21:40+00:00,bench-03,2541,39.8,0,auto,-35.0,1609941,35,65,2026-09-10-s1
2026-09-10 10:21:50+00:00,bench-03,2546,39.8,0,auto,-35.0,1619940,35,65,2026-09-10-s1
2026-09-10 10:22:00+00:00,bench-03,2560,39.3,0,auto,-35.0,1629939,35,65,2026-09-10-s1
2026-09-10 10:22:10+00:00,bench-03,2566,38.6,0,auto,-35.0,1639940,35,65,2026-09-10-s1
2026-09-10 10:22:20+00:00,bench-03,2554,39.4,0,auto,-35.6,1649939,35,65,2026-09-10-s1
2026-09-10 10:22:30+00:00,bench-03,2566,38.5,0,auto,-38.1,1659941,35,65,2026-09-10-s1
2026-09-10 10:22:40+00:00,bench-03,2551,38.9,0,auto,-37.9,1669943,35,65,2026-09-10-s1
2026-09-10 10:22:50+00:00,bench-03,2600,37.6,0,auto,-38.9,1679940,35,65,2026-09-10-s1
2026-09-10 10:23:00+00:00,bench-03,2590,37.2,0,auto,-39.8,1689936,35,65,2026-09-10-s1
2026-09-10 10:23:10+00:00,bench-03,2597,37.2,0,auto,-38.2,1699932,35,65,2026-09-10-s1
2026-09-10 10:23:20+00:00,bench-03,2591,36.8,0,auto,-37.9,1709934,35,65,2026-09-10-s1
2026-09-10 10:23:30+00:00,bench-03,2613,36.4,0,auto,-36.4,1719936,35,65,2026-09-10-s1
2026-09-10 10:23:40+00:00,bench-03,2598,35.9,0,auto,-38.4,1729936,35,65,2026-09-10-s1
2026-09-10 10:23:50+00:00,bench-03,2609,35.8,0,auto,-36.0,1739937,35,65,2026-09-10-s1
2026-09-10 10:24:00+00:00,bench-03,2663,35.3,0,auto,-35.7,1749936,35,65,2026-09-10-s1
2026-09-10 10:24:10+00:00,bench-03,2625,35.3,0,auto,-35.5,1759931,35,65,2026-09-10-s1
2026-09-10 10:24:20+00:00,bench-03,2638,35.9,0,auto,-35.0,1769930,35,65,2026-09-10-s1
2026-09-10 10:24:30+00:00,bench-03,2623,35.1,0,auto,-35.6,1779929,35,65,2026-09-10-s1
2026-09-10 10:24:40+00:00,bench-03,2660,34.2,0,auto,-35.1,1789927,35,65,2026-09-10-s1
2026-09-10 10:24:50+00:00,bench-03,2623,35.2,1,auto,-35.9,1799924,35,65,2026-09-10-s1
2026-09-10 10:25:00+00:00,bench-03,2634,35.9,1,auto,-36.3,1809920,35,65,2026-09-10-s1
2026-09-10 10:25:10+00:00,bench-03,2620,36.0,1,auto,-36.3,1819924,35,65,2026-09-10-s1
2026-09-10 10:25:20+00:00,bench-03,2594,37.4,1,auto,-36.1,1829922,35,65,2026-09-10-s1
2026-09-10 10:25:30+00:00,bench-03,2591,38.0,1,auto,-35.0,1839919,35,65,2026-09-10-s1
2026-09-10 10:25:40+00:00,bench-03,2553,38.4,1,auto,-36.5,1849921,35,65,2026-09-10-s1
2026-09-10 10:25:50+00:00,bench-03,2582,38.5,1,auto,-35.0,1859918,35,65,2026-09-10-s1
2026-09-10 10:26:00+00:00,bench-03,2550,39.5,1,auto,-35.7,1869919,35,65,2026-09-10-s1
2026-09-10 10:26:10+00:00,bench-03,2526,40.3,1,auto,-35.7,1879922,35,65,2026-09-10-s1
2026-09-10 10:26:20+00:00,bench-03,2519,40.2,1,auto,-35.0,1889923,35,65,2026-09-10-s1
2026-09-10 10:26:30+00:00,bench-03,2521,40.2,1,auto,-35.0,1899926,35,65,2026-09-10-s1
2026-09-10 10:26:40+00:00,bench-03,2511,41.5,1,auto,-35.0,1909927,35,65,2026-09-10-s1
2026-09-10 10:26:50+00:00,bench-03,2479,42.5,1,auto,-35.6,1919930,35,65,2026-09-10-s1
2026-09-10 10:27:00+00:00,bench-03,2465,42.1,1,auto,-39.7,1929931,35,65,2026-09-10-s1
2026-09-10 10:27:10+00:00,bench-03,2464,42.7,1,auto,-38.1,1939927,35,65,2026-09-10-s1
2026-09-10 10:27:20+00:00,bench-03,2450,43.3,1,auto,-39.5,1949925,35,65,2026-09-10-s1
2026-09-10 10:27:30+00:00,bench-03,2472,43.0,1,auto,-38.8,1959929,35,65,2026-09-10-s1
2026-09-10 10:27:40+00:00,bench-03,2414,44.3,1,auto,-37.8,1969931,35,65,2026-09-10-s1
2026-09-10 10:27:50+00:00,bench-03,2442,43.6,1,auto,-38.7,1979933,35,65,2026-09-10-s1
2026-09-10 10:28:00+00:00,bench-03,2453,44.8,1,auto,-39.4,1989937,35,65,2026-09-10-s1
2026-09-10 10:28:10+00:00,bench-03,2417,45.0,1,auto,-39.7,1999938,35,65,2026-09-10-s1
2026-09-10 10:28:20+00:00,bench-03,2463,44.6,1,auto,-38.8,2009939,35,65,2026-09-10-s1
2026-09-10 10:28:30+00:00,bench-03,2416,45.2,1,auto,-38.3,2019941,35,65,2026-09-10-s1
2026-09-10 10:28:40+00:00,bench-03,2419,46.3,1,auto,-36.0,2029944,35,65,2026-09-10-s1
2026-09-10 10:28:50+00:00,bench-03,2399,46.8,1,auto,-35.9,2039939,35,65,2026-09-10-s1
2026-09-10 10:29:00+00:00,bench-03,2367,47.2,1,auto,-36.5,2049942,35,65,2026-09-10-s1
2026-09-10 10:29:10+00:00,bench-03,2378,47.6,1,auto,-36.1,2059946,35,65,2026-09-10-s1
2026-09-10 10:29:20+00:00,bench-03,2348,47.6,1,auto,-35.0,2069944,35,65,2026-09-10-s1
2026-09-10 10:29:30+00:00,bench-03,2354,48.3,1,auto,-35.0,2079946,35,65,2026-09-10-s1
2026-09-10 10:29:40+00:00,bench-03,2347,48.6,1,auto,-35.0,2089947,35,65,2026-09-10-s1
2026-09-10 10:29:50+00:00,bench-03,2364,48.3,1,auto,-35.0,2099949,35,65,2026-09-10-s1
2026-09-10 10:30:00+00:00,bench-03,2349,48.5,1,auto,-35.7,2109946,35,65,2026-09-10-s1
2026-09-10 10:30:10+00:00,bench-03,2310,49.7,1,auto,-35.0,2119943,35,65,2026-09-10-s1
2026-09-10 10:30:20+00:00,bench-03,2330,49.8,1,auto,-36.4,2129938,35,65,2026-09-10-s1
2026-09-10 10:30:30+00:00,bench-03,2316,50.3,1,auto,-35.9,2139938,35,65,2026-09-10-s1
2026-09-10 10:30:40+00:00,bench-03,2320,50.1,1,auto,-35.3,2149942,35,65,2026-09-10-s1
2026-09-10 10:30:50+00:00,bench-03,2290,51.6,1,auto,-35.0,2159937,35,65,2026-09-10-s1
2026-09-10 10:31:00+00:00,bench-03,2267,51.9,1,auto,-35.7,2169935,35,65,2026-09-10-s1
2026-09-10 10:31:10+00:00,bench-03,2280,51.6,1,auto,-35.0,2179939,35,65,2026-09-10-s1
2026-09-10 10:31:20+00:00,bench-03,2248,52.6,1,auto,-35.0,2189943,35,65,2026-09-10-s1
2026-09-10 10:31:30+00:00,bench-03,2261,52.6,1,auto,-35.0,2199943,35,65,2026-09-10-s1
2026-09-10 10:31:40+00:00,bench-03,2268,52.6,1,auto,-37.4,2209945,35,65,2026-09-10-s1
2026-09-10 10:31:50+00:00,bench-03,2220,53.9,1,auto,-37.5,2219947,35,65,2026-09-10-s1
2026-09-10 10:32:00+00:00,bench-03,2228,54.1,1,auto,-36.8,2229951,35,65,2026-09-10-s1
2026-09-10 10:32:10+00:00,bench-03,2223,54.5,1,auto,-39.2,2239950,35,65,2026-09-10-s1
2026-09-10 10:32:20+00:00,bench-03,2244,53.6,1,auto,-41.4,2249945,35,65,2026-09-10-s1
2026-09-10 10:32:30+00:00,bench-03,2217,54.8,1,auto,-40.8,2259943,35,65,2026-09-10-s1
2026-09-10 10:32:40+00:00,bench-03,2176,55.1,1,auto,-39.8,2269939,35,65,2026-09-10-s1
2026-09-10 10:32:50+00:00,bench-03,2220,54.8,1,auto,-38.3,2279937,35,65,2026-09-10-s1
2026-09-10 10:33:00+00:00,bench-03,2201,55.3,1,auto,-36.9,2289935,35,65,2026-09-10-s1
2026-09-10 10:33:10+00:00,bench-03,2230,54.7,1,auto,-37.2,2299933,35,65,2026-09-10-s1
2026-09-10 10:33:20+00:00,bench-03,2175,56.4,1,auto,-38.4,2309929,35,65,2026-09-10-s1
2026-09-10 10:33:30+00:00,bench-03,2187,55.9,1,auto,-37.9,2319933,35,65,2026-09-10-s1
2026-09-10 10:33:40+00:00,bench-03,2202,56.4,1,auto,-36.3,2329934,35,65,2026-09-10-s1
2026-09-10 10:33:50+00:00,bench-03,2181,56.8,1,auto,-37.3,2339932,35,65,2026-09-10-s1
2026-09-10 10:34:00+00:00,bench-03,2170,57.1,1,auto,-37.3,2349931,35,65,2026-09-10-s1
2026-09-10 10:34:10+00:00,bench-03,2165,56.7,1,auto,-37.4,2359934,35,65,2026-09-10-s1
2026-09-10 10:34:20+00:00,bench-03,2129,58.6,1,auto,-37.6,2369936,35,65,2026-09-10-s1
2026-09-10 10:34:30+00:00,bench-03,2137,58.5,1,auto,-35.8,2379935,35,65,2026-09-10-s1
2026-09-10 10:34:40+00:00,bench-03,2135,58.6,1,auto,-35.0,2389937,35,65,2026-09-10-s1
2026-09-10 10:34:50+00:00,bench-03,2144,57.9,1,auto,-36.5,2399933,35,65,2026-09-10-s1
2026-09-10 10:35:00+00:00,bench-03,2142,58.3,1,auto,-36.8,2409936,35,65,2026-09-10-s1
